Id,Team,Pl,Age,Poss,Pj,Starts,Min,90s,Gls,Ast,GNP,GP,PS,CrdY,CrdR,Gls/Pj,Ast/Pj,G+A,GNP/Pj,G+A-P/Pj,Id_Stadium
17,Valencia,26,24.5,58.0,14,154,1260,14.0,22,12,18,4,6,41,4,1.57,0.86,2.43,1.29,2.14,7
18,Valladolid,28,28.6,48.2,14,154,1260,14.0,13,9,12,1,2,29,1,0.93,0.64,1.57,0.86,1.5,21
19,Villarreal,24,29.0,52.8,14,154,1260,14.0,14,7,13,1,1,32,2,1.0,0.5,1.5,0.93,1.43,25
20,Alaves,23,26.8,44.1,20,220,1800,20.0,21,11,19,2,3,48,5,1.05,0.55,1.6,0.95,1.5,33
21,Albacete,25,27.1,49.0,20,220,1800,20.0,23,13,20,3,4,48,5,1.15,0.65,1.8,1.0,1.65,35
22,Andorra,26,25.7,66.4,20,220,1800,20.0,21,16,19,2,2,31,4,1.05,0.8,1.85,0.95,1.75,66
23,Burgos,23,27.3,41.7,20,220,1800,20.0,18,16,17,1,1,44,4,0.9,0.8,1.7,0.85,1.65,51
24,Cartagena,26,31.0,53.3,20,220,1800,20.0,23,14,18,5,6,51,3,1.15,0.7,1.85,0.9,1.6,41
25,CD Mirandes,24,24.1,49.1,20,220,1800,20.0,23,18,21,2,2,38,3,1.15,0.9,2.05,1.05,1.95,67
26,Eibar,23,28.4,54.6,20,220,1800,20.0,23,16,19,4,5,60,4,1.15,0.8,1.95,0.95,1.75,68
27,Granada,26,28.8,55.7,20,220,1800,20.0,22,16,20,2,3,46,2,1.1,0.8,1.9,1.0,1.8,34
28,Huesca,27,28.4,41.6,20,220,1800,20.0,15,10,12,3,3,50,4,0.75,0.5,1.25,0.6,1.1,69
29,Las Palmas,25,26.5,65.0,20,220,1800,20.0,22,19,20,2,2,48,1,1.1,0.95,2.05,1.0,1.95,14
30,Leganes,25,29.4,52.2,20,220,1800,20.0,20,16,19,1,1,57,2,1.0,0.8,1.8,0.95,1.75,53
31,Levante,25,27.7,52.3,20,220,1800,20.0,22,11,18,4,4,66,3,1.1,0.55,1.65,0.9,1.45,22
32,Lugo,24,27.6,41.8,20,220,1800,20.0,17,10,15,2,3,55,4,0.85,0.5,1.35,0.75,1.25,70
33,Malaga,31,30.1,51.9,20,220,1800,20.0,14,7,14,0,1,50,3,0.7,0.35,1.05,0.7,1.05,17
34,Oviedo,26,27.8,43.4,20,220,1800,20.0,12,6,9,3,4,49,2,0.6,0.3,0.9,0.45,0.75,16
35,Ponferradina,28,27.9,51.9,20,220,1800,20.0,19,15,17,2,2,66,1,0.95,0.75,1.7,0.85,1.6,71
36,Racing Sant,26,27.0,40.9,20,220,1800,20.0,8,4,8,0,2,46,9,0.4,0.2,0.6,0.4,0.6,28
37,Sporting Gijon,28,27.7,45.7,20,220,1800,20.0,22,13,21,1,1,47,1,1.1,0.65,1.75,1.05,1.7,19
38,Tenerife,29,28.5,47.0,20,220,1800,20.0,21,13,17,4,5,52,4,1.05,0.65,1.7,0.85,1.5,27
39,UD Ibiza,26,26.7,47.1,20,220,1800,20.0,13,9,11,2,2,61,4,0.65,0.45,1.1,0.55,1.0,72
40,Villarreal B,27,22.4,51.4,20,220,1800,20.0,23,16,21,2,3,52,3,1.15,0.8,1.95,1.05,1.85,73
41,Zaragoza,28,27.1,55.0,20,220,1800,20.0,16,12,15,1,1,48,3,0.8,0.6,1.4,0.75,1.35,12
